Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
6.11.2020,Gaziantep FK,Deplasman,1,0,3,1,Mağlup,%69,61,21,11,1,2,567,480,"%84,7",19,5,9,3,5,1,1,"0,67",11,11,10,8,1,0,1
21.11.2020,Başakşehir,Ev Sahibi,3,2,2,0,Galip,%44,64,19,14,3,3,393,311,"%79,1",12,3,20,8,8,4,0,"3,27",27,14,21,12,3,0,0
29.11.2020,Fenerbahçe,Deplasman,4,2,3,1,Galip,%40,54,17,14,3,1,340,256,"%75,3",10,3,7,4,2,1,0,"1,55",9,14,30,9,3,1,0
4.12.2020,Kasımpaşa,Ev Sahibi,3,1,0,0,Galip,%68,57,18,16,2,6,637,560,"%87,9",20,6,17,5,7,5,1,"2,93",39,16,7,14,1,0,0
13.12.2020,Alanyaspor,Deplasman,1,0,2,1,Mağlup,%57,53,16,11,2,4,460,370,"%80,4",21,4,10,3,7,0,0,"1,71",25,11,17,17,3,0,0
20.12.2020,Erzurumspor FK,Ev Sahibi,4,0,0,0,Galip,%61,64,15,18,3,10,486,409,"%84,2",29,7,14,7,4,3,0,"3,15",26,18,11,14,3,0,0
24.12.2020,Ankaragücü,Deplasman,1,0,0,0,Galip,%62,61,15,11,1,1,535,427,"%79,8",19,6,7,3,3,1,0,"0,70",24,11,9,18,0,0,0
28.12.2020,Sivasspor,Ev Sahibi,3,1,0,0,Galip,%68,55,14,14,2,1,637,575,"%90,3",7,2,13,5,5,3,0,"1,51",18,14,20,20,1,0,0
3.01.2021,Kayserispor,Deplasman,2,0,0,0,Galip,%72,49,12,10,1,5,621,560,"%90,2",24,7,14,4,8,2,0,"2,80",23,10,8,8,1,0,0
6.01.2021,Ç. Rizespor,Ev Sahibi,6,2,0,0,Galip,%41,47,16,9,2,2,343,252,"%73,5",13,1,17,10,5,2,0,"2,75",18,9,23,15,2,0,0
10.01.2021,Hatayspor,Deplasman,2,2,2,2,Berabere,%66,59,24,17,2,9,523,422,"%80,7",28,6,18,7,6,5,0,"2,22",24,17,16,12,1,0,0
17.01.2021,Galatasaray,Ev Sahibi,2,0,0,0,Galip,%59,63,16,12,3,10,489,412,"%84,3",26,6,14,3,8,3,0,"1,36",23,12,23,12,2,0,0
21.01.2021,F. Karagümrük,Deplasman,4,1,1,0,Galip,%72,46,11,3,1,7,717,645,"%90,0",18,5,19,7,8,4,1,"2,81",39,3,14,13,0,0,0
24.01.2021,Göztepe,Ev Sahibi,2,0,1,1,Galip,%70,63,22,16,5,1,655,581,"%88,7",15,6,10,5,4,1,0,"1,17",20,16,14,15,2,0,0
31.01.2021,Trabzonspor,Ev Sahibi,1,1,2,1,Mağlup,%64,48,17,8,1,7,590,518,"%87,8",32,9,22,8,5,9,0,"2,82",37,8,16,12,2,0,1
3.02.2021,Antalyaspor,Deplasman,1,0,1,1,Berabere,%68,83,27,16,2,7,641,557,"%86,9",25,8,17,8,7,2,1,"1,81",29,16,6,10,1,0,0
7.02.2021,Konyaspor,Ev Sahibi,1,0,0,0,Galip,%58,47,17,16,1,5,577,490,"%84,9",20,8,12,3,7,2,1,"1,64",29,16,15,12,3,1,0
15.02.2021,Gençlerbirliği,Deplasman,3,1,0,0,Galip,%57,59,7,22,1,9,536,427,"%79,7",18,5,20,9,8,3,0,"3,33",40,22,14,7,2,0,0
26.02.2021,Denizlispor,Ev Sahibi,3,3,0,0,Galip,%61,48,11,11,3,9,592,507,"%85,6",19,4,14,7,7,0,0,"1,75",22,11,16,7,0,0,0
2.03.2021,Yeni Malatyaspor,Deplasman,1,0,0,0,Galip,%64,61,23,14,2,10,487,404,"%83,0",29,6,13,3,6,4,0,"1,24",31,14,24,14,0,0,0
6.03.2021,Gaziantep FK,Ev Sahibi,2,1,1,0,Galip,%61,52,13,15,4,4,568,486,"%85,6",13,1,10,3,6,1,0,"1,94",27,15,18,15,1,0,0
12.03.2021,Başakşehir,Deplasman,3,1,2,0,Galip,%68,55,17,12,0,1,776,705,"%90,9",19,3,14,5,5,4,1,"1,04",20,12,9,10,1,0,0
21.03.2021,Fenerbahçe,Ev Sahibi,1,0,1,0,Berabere,%56,58,14,14,0,3,497,417,"%83,9",16,5,14,7,5,2,0,"1,13",28,14,24,17,2,0,0
4.04.2021,Kasımpaşa,Deplasman,0,0,1,1,Mağlup,%65,54,18,8,2,5,643,554,"%86,2",31,7,16,2,9,5,0,"1,07",37,8,7,9,1,0,0
