Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
5.03.2023,Giresunspor,Ev Sahibi,0,0,0,0,Berabere,%65,42,6,5,3,2,584,512,"%87,7",17,5,18,6,7,5,3,"0,81",27,5,8,14,3,0,0
17.03.2023,Galatasaray,Ev Sahibi,2,0,1,1,Galip,%36,73,21,7,8,4,257,181,"%70,4",9,3,15,3,7,5,0,"1,25",17,7,19,19,6,0,0
2.04.2023,Ümraniyespor,Deplasman,2,0,2,0,Berabere,%67,50,8,5,2,7,583,486,"%83,4",25,7,11,3,4,4,0,"0,94",24,5,14,7,1,0,0
7.04.2023,Antalyaspor,Ev Sahibi,1,1,1,1,Berabere,%46,55,17,18,4,6,414,323,"%78,0",20,7,11,3,7,1,0,"1,58",23,18,14,13,2,0,0
19.04.2023,Adana Demirspor,Ev Sahibi,1,1,2,1,Mağlup,%55,45,10,15,9,6,473,395,"%83,5",35,3,12,2,5,5,0,"1,20",25,15,9,17,3,0,0
23.04.2023,Kasımpaşa,Deplasman,2,2,1,1,Galip,%40,58,19,9,0,4,353,260,"%73,7",15,5,13,6,5,2,0,"2,31",28,9,29,12,1,0,0
29.04.2023,Trabzonspor,Ev Sahibi,2,1,1,1,Galip,%63,40,12,5,1,6,591,517,"%87,5",23,8,16,4,4,8,0,"1,22",32,5,13,13,2,0,0
7.05.2023,Kayserispor,Ev Sahibi,2,0,2,0,Berabere,%56,42,12,11,2,3,553,486,"%87,9",23,7,11,2,6,3,1,"1,13",29,11,16,14,1,0,0
16.05.2023,Alanyaspor,Deplasman,3,1,0,0,Galip,%42,39,11,10,1,3,363,296,"%81,5",10,3,12,4,6,2,0,"2,33",27,10,18,11,2,0,0
30.05.2023,Sivasspor,Deplasman,0,0,1,1,Mağlup,%73,51,12,5,1,2,618,529,"%85,6",19,4,7,3,3,1,0,"0,93",15,5,8,14,2,0,0
3.06.2023,F. Karagümrük,Ev Sahibi,1,1,1,1,Berabere,%56,41,12,9,2,3,462,404,"%87,4",25,12,21,6,11,4,0,"1,62",21,9,11,13,3,0,0
