Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.01.2021,Başakşehir,Ev Sahibi,1,1,2,1,Mağlup,%50,51,19,18,2,5,425,343,"%80,7",14,1,13,3,4,6,0,"1,38",10,18,13,16,2,0,0
18.01.2021,Fenerbahçe,Deplasman,1,0,3,2,Mağlup,%42,67,9,16,1,4,376,282,"%75,0",19,3,13,3,5,5,1,"0,62",14,16,9,18,1,0,0
21.01.2021,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%44,62,10,13,1,0,362,252,"%69,6",16,3,15,5,7,3,0,"1,02",33,13,32,13,5,0,0
25.01.2021,Alanyaspor,Deplasman,3,2,4,1,Mağlup,%36,51,14,11,1,4,260,160,"%61,5",10,4,10,6,3,1,0,"1,92",19,11,23,17,3,0,0
31.01.2021,Erzurumspor FK,Deplasman,0,0,1,0,Mağlup,%57,67,12,7,0,4,345,256,"%74,2",22,2,7,2,3,2,0,"0,94",18,7,9,17,5,1,1
7.02.2021,Sivasspor,Ev Sahibi,1,0,4,1,Mağlup,%62,45,16,19,0,3,525,437,"%83,2",15,3,14,6,6,2,0,"1,81",17,19,15,17,6,0,0
13.02.2021,Kayserispor,Deplasman,0,0,0,0,Berabere,%37,53,20,13,1,4,289,192,"%66,4",7,0,4,0,3,1,0,"0,18",10,13,35,7,2,0,1
22.02.2021,Ç. Rizespor,Ev Sahibi,1,1,1,1,Berabere,%54,41,8,8,3,5,518,423,"%81,7",17,6,14,7,4,3,0,"0,92",23,8,19,13,2,0,0
27.02.2021,Hatayspor,Deplasman,1,1,4,1,Mağlup,%38,51,12,11,1,4,258,180,"%69,8",21,6,6,2,4,0,1,"1,21",11,11,34,20,3,0,1
3.03.2021,Galatasaray,Ev Sahibi,2,1,1,0,Galip,%33,51,10,12,2,1,259,171,"%66,0",8,0,8,3,3,2,0,"1,58",10,12,18,15,6,0,0
