Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
6.05.2022,Gaziantep FK,Deplasman,1,1,1,1,Berabere,%48,54,10,7,3,3,477,408,"%85,5",14,5,8,4,2,2,1,"0,54",10,7,10,6,3,0,0
14.05.2022,Yeni Malatyaspor,Ev Sahibi,3,2,0,0,Galip,%59,62,8,6,1,6,514,429,"%83,5",9,4,11,6,4,1,0,"1,08",14,6,8,16,1,0,0
21.05.2022,Sivasspor,Deplasman,1,0,2,1,Mağlup,%47,39,8,9,1,5,439,367,"%83,6",20,2,5,2,0,3,0,"0,50",13,9,9,8,0,0,0
13.09.2020,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%34,45,14,13,1,1,279,206,"%73,8",11,3,6,2,4,0,1,"0,35",10,13,24,12,3,0,0
19.09.2020,Alanyaspor,Deplasman,0,0,2,1,Mağlup,%41,36,7,11,4,1,389,328,"%84,3",12,4,10,1,8,1,0,"1,18",18,11,20,12,3,0,0
26.09.2020,Erzurumspor FK,Ev Sahibi,1,0,3,2,Mağlup,%57,51,13,7,2,5,409,337,"%82,4",17,4,12,2,7,3,0,"1,33",24,7,8,15,1,0,0
2.10.2020,Ankaragücü,Deplasman,1,1,0,0,Galip,%48,44,23,7,0,2,365,272,"%74,5",12,6,12,3,7,2,0,"0,53",21,7,20,17,2,0,0
17.10.2020,Sivasspor,Ev Sahibi,1,0,3,1,Mağlup,%54,65,19,3,0,4,410,331,"%80,7",11,0,12,3,4,5,1,"0,52",17,3,26,15,3,0,1
1.11.2020,Ç. Rizespor,Deplasman,0,0,1,1,Mağlup,%45,53,7,11,3,2,492,413,"%83,9",12,4,12,4,7,1,0,"0,94",16,11,5,15,2,0,0
8.11.2020,Hatayspor,Ev Sahibi,0,0,1,0,Mağlup,%43,47,14,14,1,2,371,309,"%83,3",14,3,11,4,6,1,0,"1,15",9,14,10,11,3,1,0
23.11.2020,Galatasaray,Deplasman,1,0,1,0,Berabere,%28,43,12,14,0,1,251,172,"%68,5",12,0,3,1,2,0,0,"0,46",6,14,29,13,3,1,0
30.11.2020,F. Karagümrük,Ev Sahibi,0,0,0,0,Berabere,%54,45,10,10,1,4,482,418,"%86,7",22,7,18,4,11,3,0,"1,58",20,10,14,14,1,0,0
5.12.2020,Göztepe,Deplasman,1,0,1,0,Berabere,%34,52,14,24,3,4,285,213,"%74,7",13,5,12,5,6,1,0,"1,01",15,24,17,12,2,0,0
12.12.2020,Trabzonspor,Ev Sahibi,0,0,0,0,Berabere,%46,36,8,17,3,4,442,372,"%84,2",14,4,18,6,9,3,0,"1,00",21,17,10,6,0,0,0
21.12.2020,Antalyaspor,Deplasman,0,0,2,2,Mağlup,%43,52,16,6,5,2,395,311,"%78,7",11,0,5,2,1,2,0,"0,48",2,6,13,13,1,0,0
24.12.2020,Konyaspor,Ev Sahibi,1,1,2,0,Mağlup,%37,52,20,15,3,6,325,231,"%71,1",16,2,10,4,5,1,2,"1,56",21,15,16,16,6,1,0
28.12.2020,Gençlerbirliği,Deplasman,2,1,3,1,Mağlup,%46,46,17,14,2,2,348,272,"%78,2",12,4,11,4,7,0,1,"1,92",18,14,10,16,2,0,0
3.01.2021,Beşiktaş,Ev Sahibi,0,0,2,0,Mağlup,%28,50,13,16,2,3,244,165,"%67,6",9,3,7,2,3,2,0,"0,41",7,16,20,15,2,1,0
6.01.2021,Denizlispor,Deplasman,1,1,0,0,Galip,%38,35,8,17,1,8,335,264,"%78,8",17,3,8,4,2,2,0,"1,26",22,17,31,19,6,0,0
