Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
30.09.2018,Konyaspor,Ev Sahibi,3,2,2,0,Galip,%46,53,21,15,0,7,414,323,"%78,0",15,2,13,9,0,4,0,"1,81",14,15,26,11,3,0,0
5.10.2018,Kasımpaşa,Deplasman,1,0,3,1,Mağlup,%65,58,23,7,0,5,657,556,"%84,6",26,7,13,5,6,2,1,"0,95",19,7,18,9,0,0,0
21.10.2018,Beşiktaş,Ev Sahibi,2,0,0,0,Galip,%38,57,25,15,2,5,319,220,"%69,0",20,7,11,5,4,2,1,"1,88",16,15,32,18,3,0,0
29.10.2018,Akhisarspor,Deplasman,0,0,1,1,Mağlup,%65,55,23,6,1,3,525,450,"%85,7",21,7,13,3,8,2,1,"0,95",19,6,15,14,4,0,0
5.11.2018,Ç. Rizespor,Ev Sahibi,2,1,0,0,Galip,%40,56,19,12,1,6,340,265,"%77,9",21,8,12,6,4,2,0,"0,88",27,12,26,15,0,0,0
10.11.2018,Erzurumspor FK,Deplasman,1,0,2,1,Mağlup,%61,65,16,12,1,6,507,418,"%82,4",19,3,9,3,2,4,0,"0,66",22,12,8,9,2,0,0
26.11.2018,Başakşehir,Ev Sahibi,0,0,2,1,Mağlup,%56,44,12,9,2,7,524,456,"%87,0",34,5,15,4,8,3,0,"0,65",20,9,15,8,4,0,0
1.12.2018,Antalyaspor,Deplasman,0,0,1,1,Mağlup,%61,53,14,7,1,4,529,442,"%83,6",18,3,15,3,7,5,0,"1,52",25,7,21,17,1,0,0
8.12.2018,Sivasspor,Deplasman,0,0,2,0,Mağlup,%49,52,21,13,2,3,427,344,"%80,6",17,9,8,1,4,3,0,"0,77",15,13,19,13,3,1,0
14.12.2018,Bursaspor,Ev Sahibi,0,0,0,0,Berabere,%44,88,37,14,3,3,397,279,"%70,3",19,3,8,2,4,2,0,"0,77",11,14,27,15,1,0,0
22.12.2018,Ankaragücü,Deplasman,3,0,0,0,Galip,%48,62,15,12,2,3,373,276,"%74,0",13,5,10,4,3,3,0,"2,22",21,12,16,18,1,0,0
19.01.2019,Yeni Malatyaspor,Deplasman,2,2,3,2,Mağlup,%64,59,23,12,1,11,470,373,"%79,4",30,6,10,3,5,2,0,"0,67",31,12,6,11,1,0,0
26.01.2019,Galatasaray,Ev Sahibi,0,0,1,0,Mağlup,%45,67,32,10,2,13,278,169,"%60,8",26,6,16,1,8,7,2,"2,59",24,10,17,17,3,0,0
1.02.2019,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%38,55,17,7,2,2,359,290,"%80,8",12,4,7,4,2,1,0,"0,53",13,7,13,15,3,0,1
10.02.2019,Alanyaspor,Ev Sahibi,3,2,2,1,Galip,%45,70,27,19,2,1,353,239,"%67,7",9,4,14,7,6,1,1,"1,71",21,19,20,13,7,1,0
17.02.2019,Kayserispor,Deplasman,1,0,2,1,Mağlup,%55,56,21,15,0,5,470,375,"%79,8",19,5,8,2,1,5,0,"0,70",11,15,10,10,1,0,0
22.02.2019,Trabzonspor,Ev Sahibi,1,0,3,1,Mağlup,%55,54,15,13,0,10,479,383,"%80,0",28,4,8,1,6,1,0,"1,06",20,13,9,13,2,0,0
3.03.2019,Konyaspor,Deplasman,1,0,1,1,Berabere,%43,61,23,11,5,5,377,281,"%74,5",19,4,12,2,7,3,2,"1,38",12,11,15,11,3,1,0
10.03.2019,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%56,80,22,18,3,7,444,351,"%79,1",32,11,12,2,8,2,1,"0,92",16,18,20,14,1,0,0
16.03.2019,Beşiktaş,Deplasman,0,0,1,0,Mağlup,%35,59,13,14,2,4,316,229,"%72,5",27,10,13,5,6,2,0,"0,82",20,14,11,13,2,0,0
