Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
28.12.2022,İstanbulspor,Deplasman,1,1,2,1,Mağlup,%49,52,13,9,8,5,472,372,"%78,8",29,7,11,3,6,2,0,"1,04",19,9,11,15,4,0,0
4.01.2023,Alanyaspor,Ev Sahibi,4,2,1,0,Galip,%29,39,7,17,3,1,276,186,"%67,4",7,2,11,6,5,0,0,"1,93",13,17,32,14,2,0,0
7.01.2023,Beşiktaş,Deplasman,1,0,2,2,Mağlup,%45,47,15,16,1,7,396,312,"%78,8",23,4,12,4,5,3,0,"1,27",17,16,28,13,4,0,0
15.01.2023,F. Karagümrük,Ev Sahibi,2,1,2,0,Berabere,%44,51,20,10,8,5,409,296,"%72,4",18,4,12,4,4,4,0,"1,55",21,10,18,13,3,0,0
21.01.2023,Başakşehir,Ev Sahibi,1,1,3,0,Mağlup,%44,53,14,9,2,4,379,298,"%78,6",23,4,11,4,5,2,0,"0,95",19,9,25,19,6,1,0
29.01.2023,Fenerbahçe,Deplasman,1,1,5,2,Mağlup,%37,55,9,10,3,1,321,232,"%72,3",13,1,4,1,2,1,0,"0,41",10,10,8,23,4,0,0
1.02.2023,Giresunspor,Ev Sahibi,5,3,1,1,Galip,%53,57,15,13,1,4,470,386,"%82,1",19,3,13,7,3,3,0,"2,42",24,13,9,15,2,0,0
5.02.2023,Hatayspor,Deplasman,0,0,1,0,Mağlup,%53,46,12,14,3,8,407,313,"%76,9",28,4,14,0,11,3,2,"1,65",23,14,11,12,3,0,0
6.03.2023,Antalyaspor,Ev Sahibi,3,2,1,1,Galip,%35,65,14,11,2,3,313,235,"%75,1",12,1,10,4,4,2,1,"0,79",14,11,18,15,2,0,0
11.03.2023,Galatasaray,Deplasman,0,0,1,0,Mağlup,%31,72,18,19,3,1,256,158,"%61,7",11,2,7,2,3,2,0,"0,40",7,19,22,18,2,0,0
