Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
15.04.2023,İstanbulspor,Deplasman,0,0,1,1,Mağlup,%60,66,18,4,1,6,521,434,"%83,3",26,8,12,4,3,5,1,"1,32",44,4,6,15,6,0,0
19.04.2023,Fenerbahçe,Ev Sahibi,1,1,2,0,Mağlup,%34,53,20,5,3,5,310,220,"%71,0",13,1,6,3,2,1,1,"1,15",9,5,21,18,7,2,0
24.04.2023,Giresunspor,Deplasman,4,4,2,0,Galip,%48,58,10,6,3,1,408,334,"%81,9",6,1,14,6,5,3,1,"2,49",21,6,32,20,3,0,0
8.05.2023,Galatasaray,Deplasman,0,0,1,1,Mağlup,%40,60,11,4,4,4,389,293,"%75,3",12,1,6,4,2,0,0,"0,17",9,4,34,9,1,0,0
17.05.2023,Ümraniyespor,Ev Sahibi,1,1,1,0,Berabere,%30,36,12,9,1,3,255,167,"%65,5",7,2,8,3,3,2,0,"1,61",10,9,26,13,2,0,1
21.05.2023,Antalyaspor,Deplasman,0,0,0,0,Berabere,%65,53,13,7,3,2,584,502,"%86,0",2,0,5,4,0,1,0,"0,20",5,7,13,7,2,0,0
3.06.2023,Adana Demirspor,Deplasman,3,2,2,1,Galip,%40,45,12,11,6,8,344,265,"%77,0",18,7,15,6,8,1,0,"2,35",26,11,14,14,1,0,0
6.06.2023,Trabzonspor,Ev Sahibi,3,1,1,0,Galip,%62,37,15,12,3,3,562,483,"%85,9",15,3,12,6,2,4,1,"1,00",12,12,13,6,0,0,0
15.08.2021,Alanyaspor,Ev Sahibi,0,0,1,1,Mağlup,%58,45,16,10,2,8,550,477,"%86,7",24,6,17,5,7,5,0,"1,37",27,10,13,17,0,0,0
22.08.2021,Konyaspor,Deplasman,1,1,2,0,Mağlup,%56,26,6,5,2,5,567,510,"%89,9",20,3,13,4,5,4,1,"0,89",16,5,16,12,0,0,0
28.08.2021,Kayserispor,Ev Sahibi,0,0,1,1,Mağlup,%63,50,15,5,2,11,603,514,"%85,2",34,9,14,2,9,3,1,"0,77",31,5,9,16,3,0,0
12.09.2021,Göztepe,Deplasman,1,1,2,0,Mağlup,%49,55,24,13,0,6,465,401,"%86,2",17,9,22,7,8,7,0,"1,91",30,13,15,8,3,0,0
19.09.2021,Fenerbahçe,Ev Sahibi,2,1,0,0,Galip,%37,48,18,8,3,1,377,292,"%77,5",3,1,6,2,4,0,0,"1,00",7,8,34,9,0,0,0
22.09.2021,Gaziantep FK,Deplasman,0,0,1,1,Mağlup,%68,43,17,6,1,15,632,555,"%87,8",36,4,15,2,6,7,0,"1,84",31,6,13,4,1,0,0
26.09.2021,Ç. Rizespor,Ev Sahibi,3,1,0,0,Galip,%58,44,9,6,1,1,593,530,"%89,4",12,2,15,8,4,3,0,"2,64",23,6,17,10,0,0,0
1.10.2021,F. Karagümrük,Deplasman,1,0,3,3,Mağlup,%52,26,6,9,1,10,544,472,"%86,8",25,12,18,6,7,5,0,"1,66",42,9,16,11,3,0,0
15.10.2021,Beşiktaş,Ev Sahibi,3,1,2,0,Galip,%45,37,10,9,2,2,390,306,"%78,5",10,4,11,8,3,0,0,"2,26",11,9,12,16,2,0,0
24.10.2021,Antalyaspor,Deplasman,2,1,1,0,Galip,%56,46,18,11,0,3,533,444,"%83,3",10,2,7,3,2,2,0,"2,22",18,11,24,17,1,0,0
1.11.2021,Adana Demirspor,Ev Sahibi,2,0,1,0,Galip,%67,47,9,4,1,6,606,535,"%88,3",20,6,18,9,6,3,0,"2,58",36,4,20,9,1,0,0
6.11.2021,Yeni Malatyaspor,Deplasman,3,1,1,0,Galip,%67,31,8,4,3,3,753,684,"%90,8",6,0,11,7,3,1,0,"1,38",21,4,13,12,1,0,0
20.11.2021,Sivasspor,Ev Sahibi,2,2,1,0,Galip,%56,54,19,11,1,2,569,503,"%88,4",7,0,7,3,2,2,0,"0,82",18,11,30,17,5,0,0
26.11.2021,Altay,Ev Sahibi,0,0,0,0,Berabere,%80,41,9,1,3,7,796,717,"%90,1",24,6,20,7,10,3,0,"2,29",37,1,5,14,2,0,0
5.12.2021,Hatayspor,Deplasman,3,3,0,0,Galip,%52,35,9,7,1,7,550,501,"%91,1",10,5,16,9,2,5,0,"3,19",24,7,21,5,0,0,0
11.12.2021,Kasımpaşa,Ev Sahibi,2,0,1,0,Galip,%64,42,11,8,1,8,577,509,"%88,2",15,6,13,3,5,5,0,"1,89",40,8,12,14,2,0,0
18.12.2021,Galatasaray,Deplasman,1,1,1,0,Berabere,%42,50,12,7,1,1,409,322,"%78,7",5,3,8,3,4,1,0,"0,78",15,7,24,13,6,1,0
21.12.2021,Giresunspor,Ev Sahibi,3,1,1,1,Galip,%64,43,12,8,3,6,683,607,"%88,9",12,4,20,8,6,6,0,"1,81",37,8,5,12,1,0,0
25.12.2021,Trabzonspor,Deplasman,0,0,0,0,Berabere,%42,48,10,9,1,4,427,353,"%82,7",6,1,7,5,1,1,0,"0,53",7,9,26,14,2,0,0
8.01.2022,Alanyaspor,Deplasman,1,1,1,1,Berabere,%47,29,6,9,5,3,494,427,"%86,4",6,2,12,3,6,3,0,"1,23",31,9,9,12,3,1,0
19.01.2022,Kayserispor,Deplasman,0,0,1,0,Mağlup,%68,46,12,10,0,1,680,615,"%90,4",26,3,15,4,6,5,1,"0,77",22,10,7,13,3,0,0
22.01.2022,Göztepe,Ev Sahibi,1,0,2,1,Mağlup,%71,52,13,10,2,6,685,592,"%86,4",20,2,20,7,10,3,0,"2,24",38,10,9,7,1,0,0
5.02.2022,Fenerbahçe,Deplasman,1,0,0,0,Galip,%48,62,17,9,5,6,428,363,"%84,8",14,3,14,6,4,4,2,"1,37",15,9,16,12,4,0,0
12.02.2022,Gaziantep FK,Ev Sahibi,2,1,0,0,Galip,%58,37,13,7,3,2,556,474,"%85,3",12,3,10,3,3,4,0,"1,43",21,7,25,11,1,0,0
18.02.2022,Ç. Rizespor,Deplasman,2,1,0,0,Galip,%52,35,9,16,1,2,517,438,"%84,7",8,1,7,4,3,0,0,"1,53",21,16,20,18,4,0,0
22.02.2022,Konyaspor,Ev Sahibi,2,0,1,1,Galip,%45,49,18,16,4,2,457,392,"%85,8",11,5,13,4,6,3,0,"1,06",21,16,15,11,2,0,0
26.02.2022,F. Karagümrük,Ev Sahibi,1,1,2,2,Mağlup,%63,38,8,13,2,2,729,653,"%89,6",14,2,13,3,6,4,0,"1,29",24,13,7,14,2,0,0
7.03.2022,Beşiktaş,Deplasman,2,2,2,1,Berabere,%44,42,5,9,2,3,448,365,"%81,5",13,1,4,2,1,1,0,"0,96",13,9,12,15,3,0,0
14.03.2022,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%64,39,11,12,2,8,591,526,"%89,0",30,7,15,4,7,4,0,"1,04",24,12,13,13,3,0,0
19.03.2022,Adana Demirspor,Deplasman,1,0,2,1,Mağlup,%55,43,2,14,1,4,471,399,"%84,7",9,5,11,2,6,3,0,"1,00",17,14,11,14,2,0,0
4.04.2022,Yeni Malatyaspor,Ev Sahibi,1,1,0,0,Galip,%56,41,7,4,1,12,544,487,"%89,5",26,7,28,11,12,5,3,"3,68",42,4,7,17,0,0,0
10.04.2022,Sivasspor,Deplasman,2,1,0,0,Galip,%52,47,11,6,1,5,481,415,"%86,3",8,3,14,2,5,7,1,"0,77",13,6,17,15,3,0,0
16.04.2022,Altay,Deplasman,1,1,1,0,Berabere,%60,43,13,14,5,9,571,502,"%87,9",22,4,18,6,7,5,0,"1,39",19,14,22,14,1,0,0
24.04.2022,Hatayspor,Ev Sahibi,3,0,0,0,Galip,%63,35,8,10,1,3,562,515,"%91,6",23,6,21,8,12,1,0,"3,11",35,10,4,6,1,0,0
30.04.2022,Kasımpaşa,Deplasman,3,2,2,1,Galip,%53,38,8,6,1,3,452,380,"%84,1",10,2,16,7,7,2,1,"3,19",30,6,15,14,2,0,0
