Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
21.11.2015,Akhisarspor,Deplasman,1,0,3,1,Mağlup,%54,53,16,22,1,5,426,299,"%70,2",21,6,10,4,4,2,0,0,18,22,11,17,4,0,0
27.11.2015,Kayserispor,Ev Sahibi,1,1,2,1,Mağlup,%58,69,19,25,1,6,413,321,"%77,7",21,6,12,5,7,0,1,0,19,25,14,18,3,0,0
4.12.2015,Galatasaray,Deplasman,0,0,3,0,Mağlup,%52,34,5,26,1,1,519,445,"%85,7",19,4,13,5,6,2,0,0,22,26,12,14,1,0,0
11.12.2015,Sincan Bld Ankaraspor,Ev Sahibi,0,0,4,3,Mağlup,%63,58,11,22,1,3,550,436,"%79,3",18,5,12,1,7,4,0,0,17,22,7,18,0,0,0
19.12.2015,Konyaspor,Deplasman,0,0,1,1,Mağlup,%51,38,11,23,2,6,352,254,"%72,2",23,5,14,2,8,4,0,0,9,23,4,23,3,0,1
27.12.2015,Mersin İ.Y.,Ev Sahibi,2,0,1,1,Galip,%50,60,22,19,1,7,350,238,"%68,0",28,6,14,5,3,6,0,0,26,19,18,17,3,0,0
17.01.2016,Trabzonspor,Ev Sahibi,4,2,2,2,Galip,%39,57,11,17,2,10,298,230,"%77,2",28,7,19,11,6,2,0,0,35,17,10,11,2,0,0
24.01.2016,Gaziantepspor,Deplasman,3,0,2,1,Galip,%48,42,12,34,0,5,328,214,"%65,2",17,4,9,4,2,3,0,0,27,34,13,18,3,0,0
6.02.2016,Başakşehir,Ev Sahibi,3,1,3,0,Berabere,%31,42,8,19,1,4,269,179,"%66,5",11,2,10,5,2,3,0,0,16,19,11,18,4,1,1
13.02.2016,Gençlerbirliği,Deplasman,0,0,2,0,Mağlup,%55,61,20,20,0,9,474,376,"%79,3",34,3,13,2,5,6,1,0,34,20,8,12,2,0,0
20.02.2016,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%40,56,12,31,3,1,339,222,"%65,5",11,1,7,2,4,1,0,0,6,31,17,11,2,0,0
27.02.2016,Eskişehirspor,Deplasman,1,1,0,0,Galip,%55,50,20,19,4,2,484,368,"%76,0",10,3,10,4,4,2,0,0,17,19,7,15,2,0,0
5.03.2016,Ç. Rizespor,Ev Sahibi,1,1,0,0,Galip,%36,43,13,17,1,4,318,244,"%76,7",9,2,14,3,4,7,0,0,10,17,21,25,2,0,0
14.03.2016,Antalyaspor,Deplasman,0,0,3,0,Mağlup,%47,42,17,18,1,4,396,317,"%80,1",11,4,7,1,5,1,1,0,21,18,11,22,6,0,1
20.03.2016,Kasımpaşa,Ev Sahibi,4,3,1,0,Galip,%50,66,23,18,0,2,373,269,"%72,1",12,6,23,6,15,2,0,0,29,18,7,17,2,0,0
3.04.2016,Sivasspor,Deplasman,2,1,1,1,Galip,%51,56,19,23,1,5,401,279,"%69,6",18,6,13,6,5,2,0,0,28,23,11,16,0,0,0
11.04.2016,Beşiktaş,Deplasman,2,1,3,1,Mağlup,%37,47,16,21,3,3,285,199,"%69,8",13,4,7,3,4,0,1,0,11,21,16,25,6,1,0
17.04.2016,Akhisarspor,Ev Sahibi,0,0,2,0,Mağlup,%54,58,17,21,0,7,394,283,"%71,8",16,4,8,1,6,1,1,0,17,21,7,22,2,0,0
22.04.2016,Kayserispor,Deplasman,1,1,2,2,Mağlup,%64,57,27,20,0,4,495,396,"%80,0",13,3,10,5,4,1,0,0,8,20,9,17,5,0,0
29.04.2016,Galatasaray,Ev Sahibi,1,1,1,0,Berabere,%39,50,17,18,0,6,371,293,"%79,0",29,9,21,6,9,6,0,0,29,18,10,15,0,0,0
7.05.2016,Sincan Bld Ankaraspor,Deplasman,3,2,3,0,Berabere,%50,52,16,30,0,2,409,295,"%72,1",13,3,9,3,4,2,0,0,13,30,6,12,1,0,0
14.05.2016,Konyaspor,Ev Sahibi,1,1,1,1,Berabere,%48,45,21,21,3,7,422,325,"%77,0",18,4,16,6,6,4,0,0,28,21,11,19,5,0,0
18.05.2016,Mersin İ.Y.,Deplasman,5,2,2,1,Galip,%55,42,8,16,1,9,498,411,"%82,5",27,9,22,10,7,5,0,0,30,16,5,18,2,0,0
