Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
13.02.2022,F. Karagümrük,Ev Sahibi,3,2,0,0,Galip,%54,50,7,17,1,4,558,485,"%86,9",19,4,15,7,5,3,0,"1,83",35,17,13,13,1,0,0
19.02.2022,Yeni Malatyaspor,Deplasman,2,1,1,0,Galip,%57,27,6,7,5,2,639,556,"%87,0",4,0,10,4,5,1,1,"1,06",10,7,20,7,1,0,0
25.02.2022,Adana Demirspor,Deplasman,0,0,0,0,Berabere,%53,34,2,14,3,3,509,429,"%84,3",14,4,10,3,6,1,0,"0,46",14,14,8,6,1,0,0
6.03.2022,Sivasspor,Ev Sahibi,1,1,0,0,Galip,%44,55,15,12,0,3,389,302,"%77,6",17,4,6,4,1,1,0,"0,30",10,12,31,15,0,0,0
14.03.2022,Başakşehir,Deplasman,1,1,0,0,Galip,%36,54,16,11,0,6,331,258,"%77,9",15,0,6,3,2,1,0,"1,00",9,11,36,7,0,0,0
20.03.2022,Giresunspor,Ev Sahibi,4,1,1,0,Galip,%45,62,10,6,2,4,370,294,"%79,5",12,5,13,8,5,0,1,"1,08",22,6,7,17,3,0,0
2.04.2022,Altay,Deplasman,2,1,1,0,Galip,%54,33,6,4,5,7,446,352,"%78,9",14,1,12,4,4,4,0,"1,71",21,4,5,13,2,0,0
11.04.2022,Hatayspor,Ev Sahibi,4,3,1,1,Galip,%55,39,10,11,2,3,476,427,"%89,7",12,3,14,8,5,1,1,"2,05",22,11,18,11,1,0,0
16.04.2022,Alanyaspor,Deplasman,3,2,1,0,Galip,%35,43,6,15,1,1,351,249,"%70,9",5,3,8,4,3,1,1,"1,41",12,15,21,7,3,0,0
24.04.2022,Kayserispor,Ev Sahibi,1,0,1,0,Berabere,%59,30,3,8,0,5,565,491,"%86,9",14,2,7,1,5,1,0,"0,57",25,8,6,11,0,0,0
30.04.2022,Trabzonspor,Deplasman,2,0,2,1,Berabere,%60,35,10,9,2,4,538,467,"%86,8",21,2,12,7,4,1,0,"2,54",33,9,8,12,4,0,0
09.05.2022,Konyaspor,Ev Sahibi,3,2,2,2,Galip,%50,45,9,7,1,2,400,330,"%82,5",11,4,16,6,7,3,0,"2,51",31,7,22,13,1,0,0
15.05.2022,Kasımpaşa,Deplasman,4,1,2,1,Galip,%49,46,5,17,3,6,394,323,"%82,0",18,6,20,9,6,5,0,"2,83",33,17,6,7,2,0,0
20.05.2022,Galatasaray,Ev Sahibi,1,1,1,0,Berabere,%42,41,6,11,1,5,336,263,"%78,3",13,5,14,3,8,3,0,"2,00",17,11,12,13,2,0,0
13.09.2020,Gençlerbirliği,Ev Sahibi,2,1,0,0,Galip,%38,54,13,17,2,2,312,242,"%77,6",16,3,9,5,3,1,0,"1,22",17,17,24,12,1,0,0
19.09.2020,Beşiktaş,Deplasman,1,0,1,1,Berabere,%40,59,14,9,4,3,349,270,"%77,4",10,2,8,4,1,3,0,"0,78",7,9,11,26,4,0,0
28.09.2020,Denizlispor,Ev Sahibi,1,0,0,0,Galip,%48,50,13,8,4,7,434,346,"%79,7",19,5,10,5,1,4,0,"1,74",18,8,12,21,0,0,0
3.10.2020,Yeni Malatyaspor,Deplasman,0,0,1,1,Mağlup,%63,55,17,12,2,3,427,331,"%77,5",23,3,7,1,4,2,0,"0,30",9,12,12,10,2,0,0
18.10.2020,Gaziantep FK,Ev Sahibi,1,1,1,0,Berabere,%58,57,18,11,3,2,447,383,"%85,7",17,10,13,3,8,2,3,"1,59",33,11,10,20,4,1,1
