Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
26.09.2015,Gençlerbirliği,Ev Sahibi,1,0,0,0,Galip,%57,58,17,22,3,7,484,402,"%83,1",36,8,15,7,6,2,0,0,15,22,13,15,2,0,0
4.10.2015,Fenerbahçe,Deplasman,2,0,2,2,Berabere,%46,43,5,17,3,0,437,350,"%80,1",7,0,3,2,1,0,0,0,5,17,16,18,2,0,0
18.10.2015,Eskişehirspor,Ev Sahibi,1,0,0,0,Galip,%50,49,14,18,1,0,456,343,"%75,2",19,3,6,2,4,0,0,0,6,18,23,22,3,0,0
23.10.2015,Ç. Rizespor,Deplasman,2,2,0,0,Galip,%49,65,20,20,4,5,448,359,"%80,1",20,4,6,3,2,1,0,0,9,20,25,14,2,0,0
30.10.2015,Antalyaspor,Ev Sahibi,2,1,1,0,Galip,%53,50,13,21,3,2,457,346,"%75,7",16,6,11,6,2,3,0,0,8,21,9,20,2,0,0
7.11.2015,Kasımpaşa,Deplasman,1,1,2,0,Mağlup,%50,58,22,20,1,5,407,303,"%74,4",15,1,6,3,1,2,1,0,7,20,22,23,2,0,0
21.11.2015,Bursaspor,Ev Sahibi,3,1,1,0,Galip,%46,39,10,29,2,3,371,258,"%69,5",14,2,13,6,4,3,0,0,11,29,26,21,2,0,0
29.11.2015,Beşiktaş,Deplasman,2,2,0,0,Galip,%33,46,14,30,2,1,328,219,"%66,8",2,1,8,5,2,1,1,0,6,30,50,21,3,0,0
7.12.2015,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%51,45,11,30,0,6,462,341,"%73,8",25,6,12,2,7,3,1,0,17,30,15,19,4,0,0
13.12.2015,Kayserispor,Deplasman,2,1,3,2,Mağlup,%53,41,12,24,1,4,437,349,"%79,9",26,4,11,4,5,2,0,0,12,24,13,24,4,0,0
20.12.2015,Galatasaray,Deplasman,2,0,3,2,Mağlup,%48,51,12,24,1,5,465,370,"%79,6",19,5,11,6,5,0,1,0,10,24,10,16,1,0,0
27.12.2015,Sincan Bld Ankaraspor,Ev Sahibi,0,0,0,0,Berabere,%57,68,21,30,1,1,497,360,"%72,4",17,4,6,1,4,1,0,0,7,30,27,19,2,0,0
16.01.2016,Konyaspor,Ev Sahibi,0,0,2,2,Mağlup,%61,67,22,22,1,6,435,292,"%67,1",25,9,12,3,8,1,0,0,19,22,8,13,2,0,0
23.01.2016,Mersin İ.Y.,Deplasman,0,0,0,0,Berabere,%49,63,21,20,3,6,378,249,"%65,9",20,2,8,1,5,2,0,0,12,20,20,20,3,0,0
7.02.2016,Trabzonspor,Ev Sahibi,2,1,1,1,Galip,%60,70,34,19,2,3,462,331,"%71,6",19,2,10,2,6,2,2,0,18,19,25,18,2,0,0
14.02.2016,Gaziantepspor,Deplasman,1,0,0,0,Galip,%49,63,25,27,2,3,369,244,"%66,1",18,6,10,5,3,2,0,0,19,27,29,21,2,0,0
21.02.2016,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%47,48,16,25,0,2,416,283,"%68,0",15,2,10,4,5,1,0,0,11,25,30,20,4,0,0
28.02.2016,Gençlerbirliği,Deplasman,1,1,3,0,Mağlup,%42,61,24,27,0,2,372,269,"%72,3",12,3,13,3,8,2,0,0,14,27,16,21,4,0,0
6.03.2016,Fenerbahçe,Ev Sahibi,0,0,3,1,Mağlup,%51,57,18,25,4,3,430,321,"%74,7",12,2,8,2,6,0,0,0,12,25,19,16,1,0,0
13.03.2016,Eskişehirspor,Deplasman,3,1,3,2,Berabere,%54,63,25,12,1,5,410,283,"%69,0",12,3,16,6,3,7,1,0,25,12,17,18,4,0,0
18.03.2016,Ç. Rizespor,Ev Sahibi,1,0,1,0,Berabere,%58,58,26,12,1,7,455,341,"%74,9",30,7,13,2,6,5,1,0,26,12,6,16,0,0,0
3.04.2016,Antalyaspor,Deplasman,2,1,2,0,Berabere,%38,52,13,13,4,3,320,238,"%74,4",18,6,11,4,6,1,1,0,14,13,25,19,3,0,0
11.04.2016,Kasımpaşa,Ev Sahibi,0,0,1,0,Mağlup,%49,68,21,17,1,2,423,303,"%71,6",17,4,8,0,3,5,1,0,13,17,23,11,3,1,0
17.04.2016,Bursaspor,Deplasman,2,0,0,0,Galip,%46,64,25,27,4,0,329,239,"%72,6",14,7,5,3,1,1,1,0,8,27,24,22,1,0,0
23.04.2016,Beşiktaş,Ev Sahibi,3,1,3,1,Berabere,%38,49,13,32,4,1,353,250,"%70,8",9,3,11,6,2,3,1,0,17,32,18,24,2,1,0
1.05.2016,Sivasspor,Deplasman,1,0,1,0,Berabere,%53,58,15,23,0,5,386,267,"%69,2",16,2,5,1,2,2,0,0,10,23,14,18,4,0,0
8.05.2016,Kayserispor,Ev Sahibi,1,1,1,0,Berabere,%48,58,22,30,3,2,393,311,"%79,1",15,6,10,6,4,0,0,0,15,30,17,19,3,0,0
15.05.2016,Galatasaray,Ev Sahibi,1,0,2,1,Mağlup,%48,52,18,24,1,4,464,366,"%78,9",26,5,17,4,11,2,0,0,24,24,3,19,2,0,0
19.05.2016,Sincan Bld Ankaraspor,Deplasman,0,0,1,0,Mağlup,%49,58,16,23,2,7,398,296,"%74,4",13,5,4,0,4,0,0,0,9,23,13,15,3,0,0
29.08.2014,Balıkesirspor,Deplasman,2,1,1,1,Galip,%58,62,14,8,3,2,435,345,"%79,3",23,3,11,4,5,2,1,0,17,8,25,27,3,0,0
