Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
18.05.2023,Fenerbahçe,Deplasman,1,0,3,1,Mağlup,%44,51,12,8,2,3,426,333,"%78,2",10,2,8,5,3,0,0,"1,29",19,8,17,14,2,0,0
22.05.2023,F. Karagümrük,Ev Sahibi,4,3,1,1,Galip,%49,34,10,18,2,2,536,437,"%81,5",10,2,14,7,5,2,1,"1,73",24,18,5,13,1,0,0
30.05.2023,Giresunspor,Deplasman,4,2,2,0,Galip,%57,48,11,6,2,7,536,456,"%85,1",15,7,25,9,9,7,1,"3,69",32,6,19,13,3,0,0
3.06.2023,Alanyaspor,Ev Sahibi,5,4,1,1,Galip,%69,34,6,5,3,5,669,607,"%90,7",15,6,23,10,7,6,1,"4,57",39,5,4,7,0,0,0
6.06.2023,Başakşehir,Deplasman,1,0,3,1,Mağlup,%38,44,12,10,1,5,332,248,"%74,7",17,3,16,5,7,4,2,"1,08",24,10,13,10,0,0,0
16.08.2021,Yeni Malatyaspor,Deplasman,5,4,1,1,Galip,%60,29,5,5,1,2,556,493,"%88,7",4,2,14,8,2,4,1,"3,21",19,5,19,11,1,0,0
23.08.2021,Sivasspor,Ev Sahibi,2,1,1,0,Galip,%53,33,11,6,1,4,475,406,"%85,5",12,3,14,6,5,3,0,"1,73",15,6,20,18,4,0,0
29.08.2021,Giresunspor,Deplasman,1,1,0,0,Galip,%54,50,16,8,1,4,549,460,"%83,8",9,2,13,5,4,4,1,"1,44",11,8,16,13,3,0,0
12.09.2021,Galatasaray,Ev Sahibi,2,1,2,2,Berabere,%62,44,17,7,2,7,589,513,"%87,1",24,9,19,6,6,7,0,"2,40",34,7,12,9,2,0,0
18.09.2021,Kasımpaşa,Deplasman,1,0,0,0,Galip,%55,49,11,15,2,3,493,420,"%85,2",5,1,12,9,3,0,0,"0,82",21,15,19,9,2,0,0
23.09.2021,Konyaspor,Deplasman,2,1,2,1,Berabere,%39,44,10,9,1,4,307,246,"%80,1",11,2,14,5,5,4,1,"0,79",18,9,27,10,1,0,1
27.09.2021,Alanyaspor,Ev Sahibi,1,1,1,1,Berabere,%67,53,18,10,2,10,593,530,"%89,4",42,9,19,7,6,6,0,"1,37",41,10,10,10,1,1,0
02.10.2021,Kayserispor,Deplasman,2,1,1,1,Galip,%49,62,11,8,2,1,406,336,"%82,8",4,0,16,6,8,2,2,"2,90",30,8,15,13,1,0,0
17.10.2021,Fenerbahçe,Ev Sahibi,3,1,1,1,Galip,%73,56,18,14,3,1,649,586,"%90,3",15,4,20,7,8,5,1,"2,81",22,14,7,15,3,0,0
23.10.2021,Göztepe,Deplasman,1,0,0,0,Galip,%57,76,34,6,0,2,524,411,"%78,4",4,1,6,1,4,1,0,"0,78",10,6,36,13,4,0,0
29.10.2021,Ç. Rizespor,Ev Sahibi,2,1,1,1,Galip,%62,63,17,10,2,9,525,440,"%83,8",18,5,12,4,5,3,0,"2,50",26,10,9,9,3,0,0
6.11.2021,Beşiktaş,Deplasman,2,1,1,0,Galip,%46,61,16,17,0,4,466,376,"%80,7",12,4,8,4,2,2,0,"1,09",18,17,21,10,3,1,0
22.11.2021,Gaziantep FK,Ev Sahibi,3,3,0,0,Galip,%48,64,20,10,0,2,437,358,"%81,9",8,0,11,5,3,3,0,"1,59",15,10,35,6,0,0,0
28.11.2021,F. Karagümrük,Deplasman,2,1,0,0,Galip,%36,43,11,14,1,0,352,284,"%80,7",4,1,9,2,6,1,0,"1,99",14,14,20,13,2,0,0
4.12.2021,Adana Demirspor,Ev Sahibi,2,1,0,0,Galip,%54,55,16,20,2,2,574,492,"%85,7",7,2,5,3,2,0,1,"0,89",16,20,19,6,0,0,0
11.12.2021,Antalyaspor,Deplasman,1,1,2,1,Mağlup,%61,47,13,10,0,3,576,511,"%88,7",7,4,12,5,6,1,0,"1,12",13,10,13,9,4,0,0
18.12.2021,Hatayspor,Ev Sahibi,2,2,0,0,Galip,%59,46,6,9,4,6,586,533,"%91,0",19,5,17,9,6,2,0,"2,54",21,9,10,7,0,0,0
21.12.2021,Altay,Deplasman,2,0,1,1,Galip,%70,64,16,15,1,5,735,652,"%88,7",16,4,15,5,8,2,0,"1,61",20,15,18,8,3,0,0
25.12.2021,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%58,50,14,23,0,4,578,512,"%88,6",19,3,11,4,3,4,2,"0,77",15,23,8,7,1,0,0
7.01.2022,Yeni Malatyaspor,Ev Sahibi,1,1,0,0,Galip,%71,51,13,19,6,7,669,595,"%88,9",25,9,24,7,7,10,0,"2,49",33,19,4,9,0,0,0
15.01.2022,Sivasspor,Deplasman,1,1,1,1,Berabere,%57,39,10,5,1,2,536,451,"%84,1",8,1,10,3,5,2,0,"0,96",10,5,21,10,1,0,0
19.01.2022,Giresunspor,Ev Sahibi,1,0,1,0,Berabere,%63,50,24,12,2,9,599,509,"%85,0",25,9,23,9,6,8,0,"1,92",28,12,6,13,2,0,0
